Année,Perimètre juridique,Effectif,Effectif_handicap,Pourcentage
2019,ENGIE,4045,189,4.6724351050679855
2019,Orange,79774,5247,6.577330959961893
2020,Auchan,173412,6936,3.999723202546537
2020,Decathlon,93710,2999,3.2002987941521717
2020,ENGIE,4131,155,3.7521181312030985
2020,Orange,74471,4748,6.375636153670556
2021,Auchan,163098,7503,4.600301659125189
2021,CNP,3029,222,7.329151535160119
2021,Carrefour,319565,10902,3.4115125248384524
2021,Decathlon,103161,3198,3.100008724227179
2021,ENGIE,4023,154,3.8279890628883915
2021,Orange,69604,3685,5.294235963450376
2022,Auchan,160407,6577,4.100195128641518
2022,CNP,3102,231,7.446808510638298
2022,Carrefour,305333,11281,3.6946546884876508
2022,Decathlon,104116,3332,3.200276614545315
2023,CNP,3205,254,7.925117004680188
2023,Carrefour,334640,13358,3.9917523308630165
2023,Decathlon,100701,3525,3.5004617630410824
