,Thématiques,Objectifs,Résultat  2023,Résultat  2022,Évolution,Cible
0,romouvoir l'emploi chez Carrefour et la transformation managériale,romouvoir l'emploi chez Carrefour et la transformation managériale,romouvoir l'emploi chez Carrefour et la transformation managériale,romouvoir l'emploi chez Carrefour et la transformation managériale,romouvoir l'emploi chez Carrefour et la transformation managériale,romouvoir l'emploi chez Carrefour et la transformation managériale
1,Programme Act for  Change,Note de recommandation employeur minimum  attribuée tous les ans à Carrefour par ses  collaborateurs,"8,3/10","8,2/10","0,1 pts","Minimum  7,5/10 par"
2,,Taux de participation à l'enquête interne « Je me  sens acteur(trice) dans la transformation en cours au  sein du groupe Carrefour »,86 %,64 %,22 pts,
3,,Nombre de répondants à l'enquête susmentionnée,22 238,16 615,"33,8 %",
4,,% de salariés du groupe d'accord à la phrase « Je me   sens acteur(trice) dans la transformation en cours au   sein du groupe Carrefour »,80 %,77 %,3 pts,
5,,Taux de réponse « Ne sait pas » à la phrase « Je me   sens acteur(trice) dans la transformation en cours au   sein du groupe Carrefour »),4 %,4 %,0 pt,
6,,Taux de réponse « Pas d'accord » à la phrase « Je me   sens acteur(trice) dans la transformation en cours au   sein du groupe Carrefour »),17 %,18 %,(1) pt,
7,Répartition des  emplois par format,Part d'emploi dans le format Hypermarchés,68%,68 %,0 pt,
8,emplois par format,Part d'emploi dans le format Supermarchés,15%,16 %,(1) pt,
9,,Total autres formats et activités,17%,16 %,1 p,
10,Eectif par zone  géographique,Zone Amérique,141 261,159 949,"(11,7) %",
11,géographique,Zone Europe,163 695,174 319,"(6,1) %",
12,,Total Asie,377,372,"1,3 %",
13,,TOTAL ZONES,305 333,334 640,"(8,8) %",
14,Nature des contrats,Part des contrats à durée indéterminée,92 %,92 %,0 pt,
15,,Part des contrats à durée déterminée,8 %,8 %,0 pt,
16,,Part des eectifs à temps partiel,"22,5 %",22 %,"0,5 pts",
17,,Part des eectifs à temps partiel,"22,5 %",22 %,"0,5 pts",
